fight_id,actor,action,hit,critical,damage,distance,start_distance,total_rounds,max_hp,hp,ac,attack_bonus,speed,dmg_main,dmg_backup
3168,A,pre_fight_stats,,,,,,,38,38,14,8,3,1d10+4,1d6+4
3168,B,pre_fight_stats,,,,,,,31,31,18,5,4,1d12+4,1d8+4
3168,A,move,,,,0,,,,,,,,,
3168,B,atk_main,False,False,0,0,,,,,,,,,
3168,A,move,,,,0,,,,,,,,,
3168,B,gain_adv,,,,0,,,,,,,,,
3168,A,atk_main_forced,True,False,14,0,,,,,,,,,
3168,B,inflict_disadv,,,,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,atk_main_forced,True,False,6,0,,,,,,,,,
3168,A,inflict_disadv,,,,0,,,,,,,,,
3168,B,move,,,,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,atk_main_forced,False,False,0,0,,,,,,,,,
3168,A,move,,,,0,,,,,,,,,
3168,B,atk_main_forced,True,False,6,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,inflict_disadv,,,,0,,,,,,,,,
3168,A,inflict_disadv,,,,0,,,,,,,,,
3168,B,inflict_disadv,,,,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,atk_main,False,False,0,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,move,,,,0,,,,,,,,,
3168,A,inflict_disadv,,,,0,,,,,,,,,
3168,B,inflict_disadv,,,,0,,,,,,,,,
3168,A,gain_adv,,,,0,,,,,,,,,
3168,B,inflict_disadv,,,,0,,,,,,,,,
3168,A,atk_main,True,False,10,0,,,,,,,,,
3168,B,atk_main_forced,False,False,0,0,,,,,,,,,
3168,A,atk_main_forced,True,False,7,0,,,,,,,,,
3168,SYSTEM,total_rounds,,,,,,15,,,,,,,
3168,A,winner,,,,,,,,,,,,,
3169,SYSTEM,start_distance,,,,,0,,,,,,,,
3169,A,pre_fight_stats,,,,,,,42,42,16,7,3,1d10+4,1d6+4
3169,B,pre_fight_stats,,,,,,,32,32,15,5,5,1d8+4,1d8+4
3169,A,move,,,,0,,,,,,,,,
3169,B,move,,,,0,,,,,,,,,
3169,A,inflict_disadv,,,,0,,,,,,,,,
3169,B,atk_main,False,False,0,0,,,,,,,,,
3169,A,atk_main_forced,True,False,9,0,,,,,,,,,
3169,B,atk_main,False,False,0,0,,,,,,,,,
3169,A,inflict_disadv,,,,0,,,,,,,,,
3169,B,atk_main,False,False,0,0,,,,,,,,,
3169,A,gain_adv,,,,0,,,,,,,,,
3169,B,inflict_disadv,,,,0,,,,,,,,,
3169,A,atk_main,True,False,6,0,,,,,,,,,
3169,B,atk_main,False,False,0,0,,,,,,,,,
3169,A,move,,,,0,,,,,,,,,
3169,B,inflict_disadv,,,,0,,,,,,,,,
3169,A,atk_main,True,True,17,0,,,,,,,,,
3169,SYSTEM,total_rounds,,,,,,8,,,,,,,
3169,A,winner,,,,,,,,,,,,,
3170,SYSTEM,start_distance,,,,,1,,,,,,,,
3170,A,pre_fight_stats,,,,,,,47,47,15,7,4,1d10+4,1d6+4
3170,B,pre_fight_stats,,,,,,,39,39,18,8,3,1d10+4,1d8+4
3170,A,move,,,,0,,,,,,,,,
3170,B,gain_adv,,,,0,,,,,,,,,
3170,A,gain_adv,,,,0,,,,,,,,,
3170,B,atk_main,True,False,8,0,,,,,,,,,
3170,A,move,,,,0,,,,,,,,,
3170,B,atk_main_forced,True,False,7,0,,,,,,,,,
3170,A,gain_adv,,,,0,,,,,,,,,
3170,B,inflict_disadv,,,,0,,,,,,,,,
3170,A,move,,,,0,,,,,,,,,
3170,B,atk_main_forced,True,False,9,0,,,,,,,,,
3170,A,move,,,,0,,,,,,,,,
3170,B,inflict_disadv,,,,0,,,,,,,,,
3170,A,gain_adv,,,,0,,,,,,,,,
3170,B,atk_main,True,False,9,0,,,,,,,,,
3170,A,atk_main,False,False,0,0,,,,,,,,,
3170,B,atk_main,True,False,6,0,,,,,,,,,
3170,A,move,,,,0,,,,,,,,,
3170,B,move,,,,0,,,,,,,,,
3170,A,atk_main,True,False,12,0,,,,,,,,,
3170,B,move,,,,0,,,,,,,,,
3170,A,atk_main,True,False,5,0,,,,,,,,,
3170,B,gain_adv,,,,0,,,,,,,,,
3170,A,move,,,,0,,,,,,,,,
3170,B,inflict_disadv,,,,0,,,,,,,,,
3170,A,atk_main,True,False,12,0,,,,,,,,,
3170,B,gain_adv,,,,0,,,,,,,,,
3170,A,inflict_disadv,,,,0,,,,,,,,,
3170,B,atk_main,True,False,8,0,,,,,,,,,
3170,SYSTEM,total_rounds,,,,,,14,,,,,,,
3170,B,winner,,,,,,,,,,,,,
3171,SYSTEM,start_distance,,,,,9,,,,,,,,
3171,A,pre_fight_stats,,,,,,,38,38,16,5,4,1d12+4,1d6+4
3171,B,pre_fight_stats,,,,,,,44,44,15,5,5,1d10+4,1d6+4
3171,A,move_forced,,,,5,,,,,,,,,
3171,B,move,,,,0,,,,,,,,,
3171,A,atk_main_forced,False,False,0,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,atk_main_forced,False,False,0,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,atk_main,True,False,7,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,move,,,,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,atk_main,True,False,6,0,,,,,,,,,
3171,B,atk_main_forced,True,True,14,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,move,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,atk_main_forced,True,False,11,0,,,,,,,,,
3171,A,atk_main,False,False,0,0,,,,,,,,,
3171,B,move,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,atk_main,True,False,11,0,,,,,,,,,
3171,A,gain_adv,,,,0,,,,,,,,,
3171,B,inflict_disadv,,,,0,,,,,,,,,
3171,A,atk_main,True,True,13,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,atk_main_forced,False,False,0,0,,,,,,,,,
3171,B,move,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,atk_main,False,False,0,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,atk_main,False,False,0,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,gain_adv,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,move,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,inflict_disadv,,,,0,,,,,,,,,
3171,A,inflict_disadv,,,,0,,,,,,,,,
3171,B,inflict_disadv,,,,0,,,,,,,,,
3171,A,move,,,,0,,,,,,,,,
3171,B,atk_main,True,False,10,0,,,,,,,,,
3171,SYSTEM,total_rounds,,,,,,20,,,,,,,
3171,B,winner,,,,,,,,,,,,,
3172,SYSTEM,start_distance,,,,,2,,,,,,,,
3172,A,pre_fight_stats,,,,,,,46,46,15,8,4,1d8+4,1d6+4
3172,B,pre_fight_stats,,,,,,,33,33,17,7,5,1d8+4,1d6+4
3172,A,move_forced,,,,0,,,,,,,,,
3172,B,atk_main,True,True,20,0,,,,,,,,,
3172,A,atk_main,True,False,12,0,,,,,,,,,
3172,B,inflict_disadv,,,,0,,,,,,,,,
3172,A,atk_main,True,False,11,0,,,,,,,,,
3172,B,inflict_disadv,,,,0,,,,,,,,,
3172,A,inflict_disadv,,,,0,,,,,,,,,
3172,B,inflict_disadv,,,,0,,,,,,,,,
3172,A,atk_main_forced,True,False,5,0,,,,,,,,,
3172,B,atk_main,False,False,0,0,,,,,,,,,
3172,A,atk_main,False,False,0,0,,,,,,,,,
3172,B,atk_main_forced,True,False,9,0,,,,,,,,,
3172,A,gain_adv,,,,0,,,,,,,,,
3172,B,inflict_disadv,,,,0,,,,,,,,,
3172,A,atk_main_forced,True,False,12,0,,,,,,,,,
3172,SYSTEM,total_rounds,,,,,,8,,,,,,,
3172,A,winner,,,,,,,,,,,,,
3173,SYSTEM,start_distance,,,,,9,,,,,,,,
3173,A,pre_fight_stats,,,,,,,50,50,18,8,5,1d12+4,1d6+4
3173,B,pre_fight_stats,,,,,,,38,38,18,7,4,1d10+4,1d8+4
3173,A,atk_backup,False,False,0,9,,,,,,,,,
3173,B,move_forced,,,,5,,,,,,,,,
3173,A,atk_backup,False,False,0,5,,,,,,,,,
3173,B,move_forced,,,,1,,,,,,,,,
3173,A,move_forced,,,,0,,,,,,,,,
3173,B,move,,,,0,,,,,,,,,
3173,A,atk_main,True,False,15,0,,,,,,,,,
3173,B,inflict_disadv,,,,0,,,,,,,,,
3173,A,move,,,,0,,,,,,,,,
3173,B,inflict_disadv,,,,0,,,,,,,,,
3173,A,gain_adv,,,,0,,,,,,,,,
3173,B,gain_adv,,,,0,,,,,,,,,
3173,A,inflict_disadv,,,,0,,,,,,,,,
3173,B,inflict_disadv,,,,0,,,,,,,,,
3173,A,move,,,,0,,,,,,,,,
3173,B,atk_main_forced,True,False,7,0,,,,,,,,,
3173,A,atk_main,False,False,0,0,,,,,,,,,
3173,B,gain_adv,,,,0,,,,,,,,,
3173,A,move,,,,0,,,,,,,,,
3173,B,gain_adv,,,,0,,,,,,,,,
3173,A,atk_main_forced,True,True,22,0,,,,,,,,,
3173,B,atk_main_forced,True,True,28,0,,,,,,,,,
3173,A,gain_adv,,,,0,,,,,,,,,
3173,B,atk_main_forced,True,False,8,0,,,,,,,,,
3173,A,inflict_disadv,,,,0,,,,,,,,,
3173,B,atk_main_forced,False,False,0,0,,,,,,,,,
3173,A,atk_main,True,False,11,0,,,,,,,,,
3173,SYSTEM,total_rounds,,,,,,15,,,,,,,
3173,A,winner,,,,,,,,,,,,,
3174,SYSTEM,start_distance,,,,,6,,,,,,,,
3174,A,pre_fight_stats,,,,,,,45,45,18,7,3,1d8+4,1d8+4
3174,B,pre_fight_stats,,,,,,,49,49,17,8,3,1d8+4,1d6+4
3174,B,move,,,,3,,,,,,,,,
3174,A,move_forced,,,,0,,,,,,,,,
3174,B,atk_main_forced,True,False,8,0,,,,,,,,,
3174,A,move,,,,0,,,,,,,,,
3174,B,inflict_disadv,,,,0,,,,,,,,,
3174,A,gain_adv,,,,0,,,,,,,,,
3174,B,inflict_disadv,,,,0,,,,,,,,,
3174,A,atk_main_forced,True,True,12,0,,,,,,,,,
3174,B,gain_adv,,,,0,,,,,,,,,
3174,A,atk_main_forced,True,False,11,0,,,,,,,,,
3174,B,atk_main,False,False,0,0,,,,,,,,,
3174,A,atk_main_forced,False,False,0,0,,,,,,,,,
3174,B,inflict_disadv,,,,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,move,,,,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,atk_main,True,False,11,0,,,,,,,,,
3174,A,atk_main,True,False,5,0,,,,,,,,,
3174,B,move,,,,0,,,,,,,,,
3174,A,gain_adv,,,,0,,,,,,,,,
3174,B,gain_adv,,,,0,,,,,,,,,
3174,A,atk_main_forced,False,False,0,0,,,,,,,,,
3174,B,gain_adv,,,,0,,,,,,,,,
3174,A,atk_main_forced,False,False,0,0,,,,,,,,,
3174,B,move,,,,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,atk_main_forced,False,False,0,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,move,,,,0,,,,,,,,,
3174,A,atk_main_forced,True,True,20,0,,,,,,,,,
3174,B,move,,,,0,,,,,,,,,
3174,A,move,,,,0,,,,,,,,,
3174,B,atk_main,True,False,9,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,atk_main,False,False,0,0,,,,,,,,,
3174,A,gain_adv,,,,0,,,,,,,,,
3174,B,gain_adv,,,,0,,,,,,,,,
3174,A,inflict_disadv,,,,0,,,,,,,,,
3174,B,atk_main,False,False,0,0,,,,,,,,,
3174,A,atk_main_forced,True,False,10,0,,,,,,,,,
3174,SYSTEM,total_rounds,,,,,,21,,,,,,,
3174,A,winner,,,,,,,,,,,,,
3175,SYSTEM,start_distance,,,,,9,,,,,,,,
3175,A,pre_fight_stats,,,,,,,45,45,15,5,4,1d12+4,1d6+4
3175,B,pre_fight_stats,,,,,,,41,41,18,5,4,1d8+4,1d8+4
3175,A,move_forced,,,,5,,,,,,,,,
3175,B,atk_backup,False,False,0,5,,,,,,,,,
3175,A,move_forced,,,,1,,,,,,,,,
3175,B,move_forced,,,,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,move,,,,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,atk_main_forced,False,False,0,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,atk_main,False,False,0,0,,,,,,,,,
3175,A,inflict_disadv,,,,0,,,,,,,,,
3175,B,atk_main,True,False,8,0,,,,,,,,,
3175,A,atk_main,False,False,0,0,,,,,,,,,
3175,B,gain_adv,,,,0,,,,,,,,,
3175,A,inflict_disadv,,,,0,,,,,,,,,
3175,B,atk_main_forced,True,False,5,0,,,,,,,,,
3175,A,move,,,,0,,,,,,,,,
3175,B,inflict_disadv,,,,0,,,,,,,,,
3175,A,move,,,,0,,,,,,,,,
3175,B,gain_adv,,,,0,,,,,,,,,
3175,A,atk_main,False,False,0,0,,,,,,,,,
3175,B,gain_adv,,,,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,inflict_disadv,,,,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,atk_main_forced,True,False,7,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,move,,,,0,,,,,,,,,
3175,A,atk_main_forced,True,False,10,0,,,,,,,,,
3175,B,atk_main_forced,True,False,8,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,move,,,,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,inflict_disadv,,,,0,,,,,,,,,
3175,A,atk_main,True,True,28,0,,,,,,,,,
3175,B,inflict_disadv,,,,0,,,,,,,,,
3175,A,atk_main_forced,False,False,0,0,,,,,,,,,
3175,B,atk_main,True,False,11,0,,,,,,,,,
3175,A,gain_adv,,,,0,,,,,,,,,
3175,B,gain_adv,,,,0,,,,,,,,,
3175,A,atk_main_forced,False,False,0,0,,,,,,,,,
3175,B,atk_main_forced,True,False,12,0,,,,,,,,,
3175,SYSTEM,total_rounds,,,,,,21,,,,,,,
3175,B,winner,,,,,,,,,,,,,
3176,SYSTEM,start_distance,,,,,7,,,,,,,,
3176,A,pre_fight_stats,,,,,,,42,42,15,8,3,1d8+4,1d8+4
3176,B,pre_fight_stats,,,,,,,44,44,15,8,5,1d12+4,1d8+4
3176,A,atk_backup,False,False,0,7,,,,,,,,,
3176,B,atk_backup,True,False,10,7,,,,,,,,,
3176,A,atk_backup,True,False,7,7,,,,,,,,,
3176,B,move,,,,2,,,,,,,,,
3176,B,move_forced,,,,0,,,,,,,,,
3176,A,atk_main,False,False,0,0,,,,,,,,,
3176,B,move,,,,0,,,,,,,,,
3176,A,move,,,,0,,,,,,,,,
3176,B,atk_main,True,False,14,0,,,,,,,,,
3176,A,inflict_disadv,,,,0,,,,,,,,,
3176,B,gain_adv,,,,0,,,,,,,,,
3176,A,gain_adv,,,,0,,,,,,,,,
3176,B,atk_main,True,False,6,0,,,,,,,,,
3176,A,inflict_disadv,,,,0,,,,,,,,,
3176,B,atk_main,False,False,0,0,,,,,,,,,
3176,A,atk_main,True,False,11,0,,,,,,,,,
3176,B,gain_adv,,,,0,,,,,,,,,
3176,A,atk_main_forced,True,False,7,0,,,,,,,,,
3176,B,atk_main,True,False,14,0,,,,,,,,,
3176,SYSTEM,total_rounds,,,,,,14,,,,,,,
3176,B,winner,,,,,,,,,,,,,
3177,SYSTEM,start_distance,,,,,3,,,,,,,,
3177,A,pre_fight_stats,,,,,,,40,40,15,8,3,1d12+4,1d8+4
3177,B,pre_fight_stats,,,,,,,49,49,16,7,5,1d12+4,1d8+4
3177,A,atk_backup,True,False,5,3,,,,,,,,,
3177,B,move_forced,,,,0,,,,,,,,,
3177,A,atk_main_forced,True,False,12,0,,,,,,,,,
3177,B,atk_main,True,False,9,0,,,,,,,,,
3177,A,atk_main,True,False,16,0,,,,,,,,,
3177,B,move,,,,0,,,,,,,,,
3177,A,atk_main_forced,True,False,12,0,,,,,,,,,
3177,B,atk_main_forced,False,False,0,0,,,,,,,,,
3177,A,gain_adv,,,,0,,,,,,,,,
3177,B,atk_main,True,False,10,0,,,,,,,,,
3177,A,gain_adv,,,,0,,,,,,,,,
3177,B,move,,,,0,,,,,,,,,
3177,A,inflict_disadv,,,,0,,,,,,,,,
3177,B,gain_adv,,,,0,,,,,,,,,
3177,A,inflict_disadv,,,,0,,,,,,,,,
3177,B,atk_main,False,False,0,0,,,,,,,,,
3177,A,gain_adv,,,,0,,,,,,,,,
3177,B,inflict_disadv,,,,0,,,,,,,,,
3177,A,gain_adv,,,,0,,,,,,,,,
3177,B,move,,,,0,,,,,,,,,
3177,A,inflict_disadv,,,,0,,,,,,,,,
3177,B,atk_main,True,False,12,0,,,,,,,,,
3177,A,gain_adv,,,,0,,,,,,,,,
3177,B,move,,,,0,,,,,,,,,
3177,A,inflict_disadv,,,,0,,,,,,,,,
3177,B,inflict_disadv,,,,0,,,,,,,,,
3177,A,move,,,,0,,,,,,,,,
3177,B,atk_main,False,False,0,0,,,,,,,,,
3177,A,inflict_disadv,,,,0,,,,,,,,,
3177,B,gain_adv,,,,0,,,,,,,,,
3177,A,move,,,,0,,,,,,,,,
3177,B,gain_adv,,,,0,,,,,,,,,
3177,A,atk_main_forced,True,False,11,0,,,,,,,,,
3177,SYSTEM,total_rounds,,,,,,20,,,,,,,
3177,A,winner,,,,,,,,,,,,,
3178,SYSTEM,start_distance,,,,,3,,,,,,,,
3178,A,pre_fight_stats,,,,,,,46,46,18,8,4,1d10+4,1d6+4
3178,B,pre_fight_stats,,,,,,,32,32,18,6,3,1d12+4,1d6+4
3178,B,move,,,,0,,,,,,,,,
3178,A,move,,,,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,atk_main_forced,True,False,7,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,atk_main_forced,False,False,0,0,,,,,,,,,
3178,B,atk_main_forced,False,False,0,0,,,,,,,,,
3178,A,move,,,,0,,,,,,,,,
3178,B,atk_main,False,False,0,0,,,,,,,,,
3178,A,atk_main,False,False,0,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,gain_adv,,,,0,,,,,,,,,
3178,B,atk_main_forced,False,False,0,0,,,,,,,,,
3178,A,atk_main,True,False,11,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,atk_main_forced,False,False,0,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,move,,,,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,inflict_disadv,,,,0,,,,,,,,,
3178,B,atk_main,False,False,0,0,,,,,,,,,
3178,A,inflict_disadv,,,,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,atk_main_forced,False,False,0,0,,,,,,,,,
3178,B,inflict_disadv,,,,0,,,,,,,,,
3178,A,inflict_disadv,,,,0,,,,,,,,,
3178,B,atk_main_forced,False,False,0,0,,,,,,,,,
3178,A,atk_main,True,False,9,0,,,,,,,,,
3178,B,gain_adv,,,,0,,,,,,,,,
3178,A,atk_main_forced,True,False,9,0,,,,,,,,,
3178,SYSTEM,total_rounds,,,,,,16,,,,,,,
3178,A,winner,,,,,,,,,,,,,
3179,SYSTEM,start_distance,,,,,9,,,,,,,,
3179,A,pre_fight_stats,,,,,,,44,44,15,8,4,1d12+4,1d6+4
3179,B,pre_fight_stats,,,,,,,34,34,14,7,4,1d10+4,1d6+4
3179,A,move_forced,,,,5,,,,,,,,,
3179,A,atk_backup,True,False,6,5,,,,,,,,,
3179,B,move,,,,1,,,,,,,,,
3179,A,move_forced,,,,0,,,,,,,,,
3179,B,atk_main_forced,True,False,14,0,,,,,,,,,
3179,A,inflict_disadv,,,,0,,,,,,,,,
3179,B,move,,,,0,,,,,,,,,
3179,A,atk_main_forced,True,False,5,0,,,,,,,,,
3179,B,atk_main_forced,False,False,0,0,,,,,,,,,
3179,A,inflict_disadv,,,,0,,,,,,,,,
3179,B,atk_main,False,False,0,0,,,,,,,,,
3179,A,inflict_disadv,,,,0,,,,,,,,,
3179,B,inflict_disadv,,,,0,,,,,,,,,
3179,A,move,,,,0,,,,,,,,,
3179,B,gain_adv,,,,0,,,,,,,,,
3179,A,move,,,,0,,,,,,,,,
3179,B,inflict_disadv,,,,0,,,,,,,,,
3179,A,inflict_disadv,,,,0,,,,,,,,,
3179,B,atk_main,True,False,9,0,,,,,,,,,
3179,A,move,,,,0,,,,,,,,,
3179,B,gain_adv,,,,0,,,,,,,,,
3179,A,atk_main_forced,False,False,0,0,,,,,,,,,
3179,B,move,,,,0,,,,,,,,,
